,text,intent
23124,Can I bring my car to canada and have it covered,INFO_AUTO_INS_CANADA
23125,do i need to do anything with my insurance if i drive to canada,INFO_AUTO_INS_CANADA
23126,is my car insurance policy valuable in canada,INFO_AUTO_INS_CANADA
23127,Will my car be covered on a vacation to Canada,INFO_AUTO_INS_CANADA
23128,do I need any extra insurance for my car in Canada,INFO_AUTO_INS_CANADA
23129,is my insurance valid when i am in canada with my car,INFO_AUTO_INS_CANADA
23130,do i have enough insurance coverage for my trip to canada,INFO_AUTO_INS_CANADA
23131,do I have to change something about my insurance if Im in Canada,INFO_AUTO_INS_CANADA
23132,What happens if I have an acident in Canada,INFO_AUTO_INS_CANADA
23133,is my car insurance good in canada,INFO_AUTO_INS_CANADA
23134,IF I NEED TO DRIVE MY CAR STILL COVERED IF I VACATION IN CANADA,INFO_AUTO_INS_CANADA
23135,Im going to be driving in Canada if I get in an accident will I be covered,INFO_AUTO_INS_CANADA
23136,Does my insurance covered if I drive in Canada,INFO_AUTO_INS_CANADA
23137,Whats the insurance policy if i vacation in Canada,INFO_AUTO_INS_CANADA
23138,auto insurance coverage in Canada,INFO_AUTO_INS_CANADA
23139,If I am driving in Canada will my auto policy cover me,INFO_AUTO_INS_CANADA
23140,If I got into an accident on my trip to canada will it be cover by my insurance,INFO_AUTO_INS_CANADA
23141,Any extra cover for Canada driving,INFO_AUTO_INS_CANADA
23142,Does my car insurance cover me in Ontario Canada,INFO_AUTO_INS_CANADA
23143,auto insurance trip to Canada,INFO_AUTO_INS_CANADA
23144,any extra cost on my policy for travelling to Canada,INFO_AUTO_INS_CANADA
23145,can i use my auto policy in canada,INFO_AUTO_INS_CANADA
23146,Would you be charging extra premium if I want coverage for my Canada trip by my car,INFO_AUTO_INS_CANADA
23147,IS my car covered in Canada,INFO_AUTO_INS_CANADA
23148,Can I drive in Canada with my current policy,INFO_AUTO_INS_CANADA
23149,We have a policy and wish to know if it includes travel to Canada,INFO_AUTO_INS_CANADA
23150,Do I have to take any extra policy to cover me when I am driving in Canada,INFO_AUTO_INS_CANADA
23151,Lets say I have an accident in Canada Will my insurance work the same way it did in the US,INFO_AUTO_INS_CANADA
23152,car insurance hidden my account,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23153,Auto Insurance Policy missing,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23154,I am unable to see my auto vehicle policy that shows the coverage limits deductibles policy term premium etc,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23155,Hey I wanted to see my  f insurance card and I cant view it,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23156,I just created an online account I have pulled up the auto policy but only showing one of the cars we have insured Am I missing something,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23157,i am unable to find my car insuranc policy,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23158,My policy for auto insurance is not in my account,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23159,no My third car isnt listed there other than as a family car,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23160,car insurance is not visible in my account,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23161,Auto Insurance Policy missing from my account,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23162,Cant find car insurance policy,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23163,My auto policy is not available on my account,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23164,My auto policy isnt showing up in my account,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23165,I was wondering why on the amfam app it will let me see my home insurance amount due but it wont let me see my car insurance amount due,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23166,my auto policy is mssing from my account,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23167,account isnt showing any auto insurance policy,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23168,my automobile policy is not on my account mpage,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23169,Having difficultiy recognizing my car insurance plan online,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23170,My account page does not show my auto policy,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23171,Having trouble seeing auto insurance,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23172,Im looking at my account online and two of my vehicles are not on here How do I get them on my account online to see them,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23173,My automobile insurance policy doesnt seem to be available,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23174,For auto insurance my policy is not accessable,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23175,my auto policy isnt showing up on my account page,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23176,I cant see my auto insurance,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23177,Hi there i just logged onto my AMFAM account online and am not seeing my auto insurance on there,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23178,i cant locate my car insurance online,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23179,I can not find my car insurance info,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23180,im trying to print my insurance card for my rd car cannot find it is not listed,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23181,I cant locate my auto insurance,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23182,cant see auto policy,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23183,Looked in my account and I am not seeing auto insurance information,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23184,Im looking online and I cant see my auto policy,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23185,cant find my car insurance in my account,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23186,Auto insurance policy is not showing on my account,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23187,i cant find my auto policy,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23188,Auto insurance policy is not available on my account,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23189,auto insurance policy missing,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23190,i dont see my car insurance policy,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23191,My auto policy is not in my online account,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23192,My account is not showing my auto insurance policy,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23193,doesnt show my auto,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23194,When I go to my account I dont see my car insurance policy to make a payment,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23195,my auto policy is not visible,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23196,I need my car insurance policy and cannot find it,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23197,Cant find my auto insurance poly information,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23198,i can not see my car policy,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23199,Account doesnt show my auto policy,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23200,my auto policy missing,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23201,Im looking in my account for car insurance but I cant find it,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23202,Cant find my Auto Insurance Policy,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23203,My policy for my auto insurance is not there,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23204,Im unable to see my auto policy,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23205,My auto policy is missing,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23206,why cant i find things like where my auto policy is,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23207,car insurance not visible in my account,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23208,I cant find my insurance policy for the car,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23209,My policy is not there for auto insurance,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23210,My auto policy is not coming up for me,INFO_AUTO_POLICY_CANT_SEE_IN_ACCT
23211,Stop auto payment,INFO_AUTO_PYMT_CANCEL
23212,how to stop automatic payments,INFO_AUTO_PYMT_CANCEL
23213,Can you help me delete my automatic payment,INFO_AUTO_PYMT_CANCEL
23214,Can you stop autamatic payment,INFO_AUTO_PYMT_CANCEL
23215,I want to know about some information in cancel automatic payment,INFO_AUTO_PYMT_CANCEL
23216,stop automatic payments,INFO_AUTO_PYMT_CANCEL
23217,How do I cancel auto pay,INFO_AUTO_PYMT_CANCEL
23218,Cease automatic payment,INFO_AUTO_PYMT_CANCEL
23219,End auto pay,INFO_AUTO_PYMT_CANCEL
23220,Can you help me cancel my payment,INFO_AUTO_PYMT_CANCEL
23221,i no longer wish to make automatic payments,INFO_AUTO_PYMT_CANCEL
23222,I want to cancel auto pay,INFO_AUTO_PYMT_CANCEL
23223,I do not want auto payment anymore,INFO_AUTO_PYMT_CANCEL
23224,How do I cancel automatic payment,INFO_AUTO_PYMT_CANCEL
23225,I would like to cancel my automatic payment,INFO_AUTO_PYMT_CANCEL
23226,What do I do to cancel automatic payments,INFO_AUTO_PYMT_CANCEL
23227,stop my automatic payment from being processed,INFO_AUTO_PYMT_CANCEL
23228,Turn off the payment,INFO_AUTO_PYMT_CANCEL
23229,stop all payments automatically,INFO_AUTO_PYMT_CANCEL
23230,I need help cancelling my automatic payments with you,INFO_AUTO_PYMT_CANCEL
23231,How to stop an automatic payment,INFO_AUTO_PYMT_CANCEL
23232,cancel automatic payment,INFO_AUTO_PYMT_CANCEL
23233,Cancel autopay,INFO_AUTO_PYMT_CANCEL
23234,cancel the automatic payment,INFO_AUTO_PYMT_CANCEL
23235,Turning off auto payments,INFO_AUTO_PYMT_CANCEL
23236,I want to cancel autopayment,INFO_AUTO_PYMT_CANCEL
23237,How can I delete my automatic payment,INFO_AUTO_PYMT_CANCEL
23238,I no longer need to have an automatic payment,INFO_AUTO_PYMT_CANCEL
23239,Stopping automatic payments,INFO_AUTO_PYMT_CANCEL
23240,what is method of cancellation of automatic payment,INFO_AUTO_PYMT_CANCEL
23241,I dont need to make an automatic payment,INFO_AUTO_PYMT_CANCEL
23242,How do I cancel my automatic payment,INFO_AUTO_PYMT_CANCEL
23243,I dont want you to process my automatic payment,INFO_AUTO_PYMT_CANCEL
23244,Stop my payment process,INFO_AUTO_PYMT_CANCEL
23245,I want to cancel my automatic payment with you,INFO_AUTO_PYMT_CANCEL
23246,I want to cancel my autopay,INFO_AUTO_PYMT_CANCEL
23247,I should be cancel the automatic payment,INFO_AUTO_PYMT_CANCEL
23248,Cancel my previously created automatic payment,INFO_AUTO_PYMT_CANCEL
23249,Please cancel my automatic payments,INFO_AUTO_PYMT_CANCEL
23250,quit automatic payments,INFO_AUTO_PYMT_CANCEL
23251,let me delete automatic payments,INFO_AUTO_PYMT_CANCEL
23252,May I know about cancel automatic payment,INFO_AUTO_PYMT_CANCEL
23253,Can you help me cancel my auto pay,INFO_AUTO_PYMT_CANCEL
23254,stop my autopay,INFO_AUTO_PYMT_CANCEL
23255,Where do I change the auto pay settings,INFO_AUTO_PYMT_CANCEL
23256,suspend my automatic payment,INFO_AUTO_PYMT_CANCEL
23257,delete my automatic payment now,INFO_AUTO_PYMT_CANCEL
23258,cancel payments that are automatic,INFO_AUTO_PYMT_CANCEL
23259,Delete autopay,INFO_AUTO_PYMT_CANCEL
23260,stop automatically charging my bills,INFO_AUTO_PYMT_CANCEL
23261,I need to end automatic payments,INFO_AUTO_PYMT_CANCEL
23262,can you cancel my automatic payment,INFO_AUTO_PYMT_CANCEL
23263,How to prevent automatic payment,INFO_AUTO_PYMT_CANCEL
23264,Can I end automatic payment,INFO_AUTO_PYMT_CANCEL
23265,Cease auto pay,INFO_AUTO_PYMT_CANCEL
23266,I need to cancel my automatic payment,INFO_AUTO_PYMT_CANCEL
23267,How do I cancel automatic payments from this account,INFO_AUTO_PYMT_CANCEL
23268,No more automatic payment option,INFO_AUTO_PYMT_CANCEL
23269,tell me the process of cancelling automatic payments,INFO_AUTO_PYMT_CANCEL
23270,stop autopay,INFO_AUTO_PYMT_CANCEL
23271,stop future auto pay,INFO_AUTO_PYMT_CANCEL
23272,How do I cancel my automatic payments,INFO_AUTO_PYMT_CANCEL
23273,will you stop my automatic payment,INFO_AUTO_PYMT_CANCEL
23274,need to delete my schedule payment in my account,INFO_AUTO_PYMT_CANCEL
23275,stop my automatic payments,INFO_AUTO_PYMT_CANCEL
23276,How can I put an end to my automatic payments,INFO_AUTO_PYMT_CANCEL
23277,edit my automatic payment settings,INFO_AUTO_PYMT_CANCEL
23278,Can I cancel auto payment over the phone,INFO_AUTO_PYMT_CANCEL
23279,I no longer want to continue my automatic payment,INFO_AUTO_PYMT_CANCEL
23280,Id like to cancel my automatic payment,INFO_AUTO_PYMT_CANCEL
23281,end my automatic payment,INFO_AUTO_PYMT_CANCEL
23282,please stop my automatic payment,INFO_AUTO_PYMT_CANCEL
23283,Id like to delete automatic payment,INFO_AUTO_PYMT_CANCEL
23284,Disable auto pay,INFO_AUTO_PYMT_CANCEL
23285,assist me with deleting my automatic payment,INFO_AUTO_PYMT_CANCEL
23286,I want to cancel payment,INFO_AUTO_PYMT_CANCEL
23287,I need to cancel automatic payment,INFO_AUTO_PYMT_CANCEL
23288,cancel future auto pay,INFO_AUTO_PYMT_CANCEL
23289,How to cancel automatic payment,INFO_AUTO_PYMT_CANCEL
23290,How do I cancel the auto pay feature,INFO_AUTO_PYMT_CANCEL
23291,Turn off future payments,INFO_AUTO_PYMT_CANCEL
23292,Cancel my auto pay option,INFO_AUTO_PYMT_CANCEL
23293,Cancel automatic payment,INFO_AUTO_PYMT_CANCEL
23294,How do I cancel an automatic payment,INFO_AUTO_PYMT_CANCEL
23295,How to cancel automatic payments,INFO_AUTO_PYMT_CANCEL
23296,Procedures to close my automatic payment,INFO_AUTO_PYMT_CANCEL
23297,Turn off auto payment,INFO_AUTO_PYMT_CANCEL
23298,Cancel recurring payment,INFO_AUTO_PYMT_CANCEL
23299,I wish to cacel an automatic payment,INFO_AUTO_PYMT_CANCEL
23300,opt out of auto payment,INFO_AUTO_PYMT_CANCEL
23301,How do I cancel my auto pay,INFO_AUTO_PYMT_CANCEL
23302,State how to cancel automatic payment,INFO_AUTO_PYMT_CANCEL
23303,cancel my automatice payment,INFO_AUTO_PYMT_CANCEL
23304,Hi Im trying to stop automatic payments from my account Also from Billing account Number  Policy number XL,INFO_AUTO_PYMT_CANCEL
23305,i want to delete automatic payments,INFO_AUTO_PYMT_CANCEL
23306,I want to delete my automatic payment,INFO_AUTO_PYMT_CANCEL
23307,How do I change my automatic payments,INFO_AUTO_PYMT_CANCEL
23308,How can I stop automatic payments,INFO_AUTO_PYMT_CANCEL
23309,Please help me to clear my automatic payment method,INFO_AUTO_PYMT_CANCEL
23310,How do I end auto pay,INFO_AUTO_PYMT_CANCEL
23311,Please take me off the auto pay,INFO_AUTO_PYMT_CANCEL
23312,How do I turn off auto pay,INFO_AUTO_PYMT_CANCEL
23313,Can I delete my automatic payment,INFO_AUTO_PYMT_CANCEL
23314,Delete auto pay,INFO_AUTO_PYMT_CANCEL
23315,no more automatic payment,INFO_AUTO_PYMT_CANCEL
23316,I want to cancel my automatic payment,INFO_AUTO_PYMT_CANCEL
23317,end reoccurring payment,INFO_AUTO_PYMT_CANCEL
23318,can you delete my automatic payment,INFO_AUTO_PYMT_CANCEL
23319,rescind automatic payments,INFO_AUTO_PYMT_CANCEL
23320,Whats the difference between minimum and account balance,INFO_AUTO_PYMT_MIN_BALANCE
23321,Im setting up auto pay Is minimum due a monthly payment,INFO_AUTO_PYMT_MIN_BALANCE
23322,Im setting up auto pay Is account balance a  month payment,INFO_AUTO_PYMT_MIN_BALANCE
23323,Im setting up auto pay Whats the difference between minimum and account balance,INFO_AUTO_PYMT_MIN_BALANCE
